path,verdict,detail,samplerate,cutoff_hz,nyquist_hz,slope_db_per_khz
/home/adam/driveBig/Music/New unformated songs/The Smashing Pumpkins - Siamese Dream (Deluxe Edition) (2011) [FLAC] [16B-44100kHz]/Disc 2/11. The Smashing Pumpkins - Apathy's Last Kiss (Siamese Sessions Rough Mix).flac,SUSPECT,"hard cutoff at ~16683Hz, steep 27.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,27.7
/home/adam/driveBig/Music/New unformated songs/The Smashing Pumpkins - Siamese Dream (Deluxe Edition) (2011) [FLAC] [16B-44100kHz]/Disc 2/12. The Smashing Pumpkins - Ache (Silverfuck Rehearsal Demo).flac,SUSPECT,"hard cutoff at ~16101Hz, steep 21.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16101,22050,21.6
/home/adam/driveBig/Music/New unformated songs/The Smashing Pumpkins - Siamese Dream (Deluxe Edition) (2011) [FLAC] [16B-44100kHz]/Disc 2/13. The Smashing Pumpkins - U.S.A. (Soundworks Demo).flac,SUSPECT,"hard cutoff at ~16468Hz, steep 19.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16468,22050,19.8
/home/adam/driveBig/Music/New unformated songs/The Smashing Pumpkins - Siamese Dream (Deluxe Edition) (2011) [FLAC] [16B-44100kHz]/Disc 2/14. The Smashing Pumpkins - U.S.S.R. (Soundworks Demo).flac,SUSPECT,"hard cutoff at ~16634Hz, steep 28.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16634,22050,28.1
/home/adam/driveBig/Music/New unformated songs/The Smashing Pumpkins - Siamese Dream (Deluxe Edition) (2011) [FLAC] [16B-44100kHz]/Disc 2/15. The Smashing Pumpkins - Spaceboy (Acoustic).flac,SUSPECT,"hard cutoff at ~16753Hz, steep 27.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16753,22050,27.3
/home/adam/driveBig/Music/New unformated songs/The Smashing Pumpkins - Siamese Dream (Deluxe Edition) (2011) [FLAC] [16B-44100kHz]/Disc 2/16. The Smashing Pumpkins - Rocket (Rehearsal Demo).flac,SUSPECT,"hard cutoff at ~16031Hz, steep 17.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16031,22050,17.8
/home/adam/driveBig/Music/New unformated songs/The Smashing Pumpkins - Siamese Dream (Deluxe Edition) (2011) [FLAC] [16B-44100kHz]/Disc 2/17. The Smashing Pumpkins - Disarm (Acoustic).flac,SUSPECT,"hard cutoff at ~16505Hz, steep 18.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16505,22050,18.2
/home/adam/driveBig/Music/New unformated songs/The Smashing Pumpkins - Siamese Dream (Deluxe Edition) (2011) [FLAC] [16B-44100kHz]/Disc 2/18. The Smashing Pumpkins - Soma (Instrumental).flac,SUSPECT,"hard cutoff at ~16602Hz, steep 25.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16602,22050,25.9
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/01 - The Same.flac,GRADUAL_ROLLOFF,"rolloff at ~16010Hz but gentle (1.0dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16010,22050,1
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/02 - The Opposite.flac,GRADUAL_ROLLOFF,"rolloff at ~16349Hz but gentle (2.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16349,22050,2.4
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/04 - Pana-vision.flac,GRADUAL_ROLLOFF,"rolloff at ~17668Hz but gentle (1.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17668,22050,1.9
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/05 - The Smoke.flac,GRADUAL_ROLLOFF,"rolloff at ~16844Hz but gentle (3.0dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16844,22050,3
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/06 - Speech Bubbles.flac,GRADUAL_ROLLOFF,"rolloff at ~13647Hz but gentle (1.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13647,22050,1.9
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/07 - Thin Thing.flac,GRADUAL_ROLLOFF,"rolloff at ~16801Hz but gentle (2.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16801,22050,2.2
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/08 - Open The Floodgates.flac,GRADUAL_ROLLOFF,"rolloff at ~13840Hz but gentle (1.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13840,22050,1.7
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/09 - Free In The Knowledge.flac,GRADUAL_ROLLOFF,"rolloff at ~16252Hz but gentle (5.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16252,22050,5.5
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/10 - A Hairdryer.flac,GRADUAL_ROLLOFF,"rolloff at ~16618Hz but gentle (2.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16618,22050,2.1
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/11 - Waving A White Flag.flac,GRADUAL_ROLLOFF,"rolloff at ~14739Hz but gentle (1.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14739,22050,1.4
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/12 - We Don_t Know What Tomorrow Brings.flac,GRADUAL_ROLLOFF,"rolloff at ~17264Hz but gentle (4.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17264,22050,4.2
/home/adam/driveBig/Music/New unformated songs/The Smile - A Light for Attracting Attention/13 - Skrting On The Surface.flac,GRADUAL_ROLLOFF,"rolloff at ~16371Hz but gentle (2.0dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16371,22050,2
"/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/01. The Smiths - William, It Was Really Nothing (2011 Remaster).flac",SUSPECT,"hard cutoff at ~16791Hz, steep 31.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16791,22050,31.3
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/02. The Smiths - What Difference Does It Make (John Peel Session 180583).flac,SUSPECT,"hard cutoff at ~16721Hz, steep 32.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16721,22050,32.5
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/03. The Smiths - These Things Take Time (David Jensen Session 260683).flac,SUSPECT,"hard cutoff at ~16629Hz, steep 27.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16629,22050,27.3
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/04. The Smiths - This Charming Man (John Peel Session 140983).flac,SUSPECT,"hard cutoff at ~16758Hz, steep 29.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16758,22050,29.5
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/05. The Smiths - How Soon Is Now (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16672Hz, steep 27.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16672,22050,27.9
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/06. The Smiths - Handsome Devil (John Peel Session 180583).flac,SUSPECT,"hard cutoff at ~16661Hz, steep 33.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16661,22050,33
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/07. The Smiths - Hand in Glove (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16726Hz, steep 29.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16726,22050,29.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/08. The Smiths - Still Ill (John Peel Session 140983).flac,SUSPECT,"hard cutoff at ~16677Hz, steep 30.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16677,22050,30.4
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/09. The Smiths - Heaven Knows I'm Miserable Now (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16785Hz, steep 29.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,29.9
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/10. The Smiths - This Night Has Opened My Eyes (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16683Hz, steep 28.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,28.7
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/11. The Smiths - You've Got Everything Now (David Jensen Session 260683).flac,SUSPECT,"hard cutoff at ~16683Hz, steep 28.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,28.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/12. The Smiths - Accept Yourself (David Jensen Session 250883).flac,SUSPECT,"hard cutoff at ~16785Hz, steep 34.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,34.5
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/13. The Smiths - Girl Afraid (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16737Hz, steep 29.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16737,22050,29.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/14. The Smiths - Back to the Old House (John Peel Session 140983).flac,SUSPECT,"hard cutoff at ~16677Hz, steep 26.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16677,22050,26.5
/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/15. The Smiths - Reel Around the Fountain (John Peel Session 180583).flac,SUSPECT,"hard cutoff at ~16758Hz, steep 34.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16758,22050,34.1
"/home/adam/driveBig/Music/New unformated songs/The Smiths - Hatful of Hollow (2001) [FLAC] [16B-44100kHz]/16. The Smiths - Please, Please, Please, Let Me Get What I Want (2011 Remaster).flac",SUSPECT,"hard cutoff at ~16866Hz, steep 38.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16866,22050,38.4
"/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/01. The Smiths - Is It Really so Strange (John Peel session, 12286).flac",SUSPECT,"hard cutoff at ~16758Hz, steep 32.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16758,22050,32.3
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/02. The Smiths - Sheila Take a Bow (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16780Hz, steep 26.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16780,22050,26.8
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/03. The Smiths - Shoplifters of the World Unite (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16618Hz, steep 26.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16618,22050,26.3
"/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/04. The Smiths - Sweet and Tender Hooligan (John Peel Session, 12286).flac",SUSPECT,"hard cutoff at ~16661Hz, steep 23.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16661,22050,23.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/05. The Smiths - Half a Person (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16791Hz, steep 30.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16791,22050,30.3
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/06. The Smiths - London (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16672Hz, steep 27.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16672,22050,27.1
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/07. The Smiths - Panic (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16624Hz, steep 25.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16624,22050,25.9
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/08. The Smiths - Girl Afraid (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16737Hz, steep 29.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16737,22050,29.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/09. The Smiths - Shakespeare's Sister (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16747Hz, steep 32.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16747,22050,32.5
"/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/10. The Smiths - William, It Was Really Nothing (2011 Remaster).flac",SUSPECT,"hard cutoff at ~16791Hz, steep 31.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16791,22050,31.3
"/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/11. The Smiths - You Just Haven't Earned It Yet, Baby.flac",SUSPECT,"hard cutoff at ~16301Hz, steep 25.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16301,22050,25.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/12. The Smiths - Heaven Knows I'm Miserable Now (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16785Hz, steep 29.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,29.9
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/13. The Smiths - Ask (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16613Hz, steep 31.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16613,22050,31.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/14. The Smiths - Golden Lights (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16780Hz, steep 26.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16780,22050,26.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/15. The Smiths - Oscillate Wildly (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16554Hz, steep 25.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16554,22050,25.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/16. The Smiths - These Things Take Time (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16511Hz, steep 19.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16511,22050,19.3
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/17. The Smiths - Rubber Ring (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16764Hz, steep 30.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16764,22050,30.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/18. The Smiths - Back to the Old House (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16667Hz, steep 24.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16667,22050,24.5
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/19. The Smiths - Hand in Glove (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16726Hz, steep 29.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16726,22050,29.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/20. The Smiths - Stretch out and Wait (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16801Hz, steep 36.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16801,22050,36.4
"/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/21. The Smiths - Please, Please, Please, Let Me Get What I Want (2011 Remaster).flac",SUSPECT,"hard cutoff at ~16866Hz, steep 38.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16866,22050,38.4
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/22. The Smiths - This Night Has Opened My Eyes (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16683Hz, steep 28.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,28.7
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/23. The Smiths - Unloveable (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16737Hz, steep 28.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16737,22050,28.5
/home/adam/driveBig/Music/New unformated songs/The Smiths - Louder Than Bombs (2001) [FLAC] [16B-44100kHz]/24. The Smiths - Asleep (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16704Hz, steep 26.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16704,22050,26.8
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/01. The Smiths - Reel Around the Fountain (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16726Hz, steep 27.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16726,22050,27.3
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/02. The Smiths - You've Got Everything Now (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16651Hz, steep 29.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16651,22050,29.3
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/03. The Smiths - Miserable Lie (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16683Hz, steep 31.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,31.2
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/04. The Smiths - Pretty Girls Make Graves (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16688Hz, steep 29.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16688,22050,29.9
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/05. The Smiths - The Hand That Rocks the Cradle (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16726Hz, steep 31.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16726,22050,31.6
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/06. The Smiths - This Charming Man (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16828Hz, steep 34.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16828,22050,34.1
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/07. The Smiths - Still Ill (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16753Hz, steep 34.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16753,22050,34.8
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/08. The Smiths - Hand in Glove (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16785Hz, steep 30.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,30.3
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/09. The Smiths - What Difference Does It Make (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16613Hz, steep 25.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16613,22050,25.9
/home/adam/driveBig/Music/New unformated songs/The Smiths - The Smiths (2001) [FLAC] [16B-44100kHz]/10. The Smiths - I Don't Owe You Anything (2011 Remaster).flac,SUSPECT,"hard cutoff at ~16747Hz, steep 27.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16747,22050,27.9
